;;;;;;;;;;;;;;;;;;;;;m
;;;;;;;;;;;;;;;;;;;;;f
;id;Spiller;Lag;Posisjon;Pris;Kamper;Mål;Assist;Cleen sheet;CC_p;Mål_p;Ass_p;Kamp_p;Poeng;P / kamp;P / mill;;;;;
;379;Abdisalam Ibrahim;Viking;m;6;25;2;6;11;9;10;18;50;87;3,5;14,5;;;;;
;175;Alex Gersbach;Rosenborg;f;5,5;19;;2;11;28;0;6;38;72;3,8;13,1;;;;;
;222;Alexander Groven;Sarpsborg 08;f;5;22;1;1;13;38;6;3;44;91;4,1;18,2;;;;;
;52;Alexander Stølås;Haugesund;f;5,5;28;5;6;5;19;30;18;56;123;4,4;22,4;;;;;
;29;Amin Nouri;Brann;f;5,5;30;;3;12;48;0;9;60;117;3,9;21,3;;;;;
;179;Anders Konradsen;Rosenborg;m;7;26;4;2;11;10;20;6;52;88;3,4;12,6;;;;;
;228;Anders Trondsen;Sarpsborg 08;m;7;22;1;1;13;10;5;3;44;62;2,8;8,9;;;;;
;377;André Danielsen;Viking;m;6,5;29;2;3;11;11;10;9;58;88;3,0;13,5;;;;;
;274;Andreas Hanche-Olsen;Stabæk;f;4,5;13;1;;6;10;6;0;26;42;3,2;9,3;;;;;
;336;Aron Sigurdarson;Tromsø;m;6,5;24;3;5;8;6;15;15;48;84;3,5;12,9;;;;;
;15;Aron Thrándarson;Aalesund;m;6,5;29;3;5;7;7;15;15;58;95;3,3;14,6;;;;;
;43;Azar Karadas;Brann;a;6;24;5;;12;0;20;0;48;68;2,8;11,3;;;;;
;311;Bassel Jradi;Lillestrøm;m;6,5;26;4;2;5;4;20;6;52;82;3,2;12,6;;;;;
;178;Birger Meling;Stabæk;f;6,5;28;4;3;6;22;24;9;56;111;4,0;17,1;;;;;
;34;Bismar Acosta;Brann;f;6;20;2;1;12;32;12;3;40;87;4,4;14,5;;;;;
;137;Björn Bergmann Sigurdarson;Molde;a;9;11;4;;9;0;16;0;22;38;3,5;4,2;;;;;
;12;Bjørn Helge Riise;Aalesund;m;6;24;2;2;7;6;10;6;48;70;2,9;11,7;;;;;
;244;Bjørn Inge Utvik;Sogndal;f;4,5;20;1;1;10;27;6;3;40;76;3,8;16,9;;;;;
;352;Christian Grindheim;Vålerenga;m;7;28;;2;8;7;0;6;56;69;2,5;9,9;;;;;
;;Christian Gytkjær;Rosenborg;a;12,5;28;19;;11;0;76;0;56;132;4,7;10,6;;;;;
;245;Christophe Psyché;Sogndal;f;5;29;3;;10;39;18;0;58;115;4,0;23,0;;;;;
;35;Daniel Braaten;Brann;m;6,5;25;;2;12;10;0;6;50;66;2,6;10,2;;;;;
;353;Daniel Fredheim Holm;Vålerenga;m;6,5;20;1;1;8;5;5;3;40;53;2,7;8,2;;;;;
;39;Deyver Vega;Brann;m;7;18;2;1;12;7;10;3;36;56;3,1;8,0;;;;;
;14;Edwin Gyasi;Aalesund;m;7,5;26;6;5;7;6;30;15;52;103;4,0;13,7;;;;;
;131;Eirik Hestad;Molde;m;7,5;21;3;3;9;6;15;9;42;72;3,4;9,6;;;;;
;57;Eirik Mæland;Haugesund;m;6;18;1;1;5;3;5;3;36;47;2,6;7,8;;;;;
;306;Eirik Ulland Andersen;Strømsgodset;m;8;8;3;;8;2;15;0;16;33;4,1;4,1;;;;;
;186;Elbasan Rashani;Rosenborg;m;8;19;3;4;11;7;15;12;38;72;3,8;9,0;;;;;
;55;Erik Huseklepp;Brann;m;8,5;26;4;6;12;10;20;18;52;100;3,8;11,8;;;;;
;177;Erlend Dahl Reitan;Rosenborg;f;5;3;2;;11;4;12;0;6;22;7,3;4,4;;;;;
;103;Erling Knudtzon;Lillestrøm;m;8;27;5;4;5;5;25;12;54;96;3,6;12,0;;;;;
;146;Espen Ruud;Odd;f;6,5;29;5;8;10;39;30;24;58;151;5,2;23,2;;;;;
;56;Filip Kiss;Haugesund;m;8;27;6;4;5;5;30;12;54;101;3,7;12,6;;;;;
;212;Flamur Kastrati;Sandefjord;a;6;11;3;1;8;0;12;3;22;37;3,4;6,2;;;;;
;130;Fredrik Aursnes;Molde;m;8;23;3;2;9;7;15;6;46;74;3,2;9,3;;;;;
;138;Fredrik Brustad;Molde;a;7,5;9;2;;9;0;8;0;18;26;2,9;3,5;;;;;
;13;Fredrik Carlsen;Aalesund;m;5;24;1;;7;6;5;0;48;59;2,5;11,8;;;;;
;37;Fredrik Haugen;Brann;m;9;27;5;8;12;11;25;24;54;114;4,2;12,7;;;;;
;184;Fredrik Midtsjø;Rosenborg;m;8,5;28;4;7;11;10;20;21;56;107;3,8;12,6;;;;;
;155;Fredrik Nordkvelle;Odd;m;9;29;7;;10;10;35;0;58;103;3,6;11,4;;;;;
;147;Fredrik Semb Berge;Odd;f;6;24;5;;10;32;30;0;48;110;4,6;18,3;;;;;
;97;Frode Kippe;Lillestrøm;f;5;22;1;;5;15;6;0;44;65;3,0;13,0;;;;;
;356;Ghayas Zahid;Vålerenga;m;10,5;28;8;6;8;7;40;18;56;121;4,3;11,5;;;;;
;250;Gilbert Koomson;Sogndal;m;7,5;28;3;10;10;9;15;30;56;110;3,9;14,7;;;;;
;334;Gjermund Åsen;Tromsø;m;6;29;2;6;8;8;10;18;58;94;3,2;15,7;;;;;
;324;Hans Norbye;Tromsø;f;4,5;26;;1;8;28;0;3;52;83;3,2;18,4;;;;;
;58;Haris Hajradinovic;Haugesund;m;7,5;27;4;5;5;5;20;15;54;94;3,5;12,5;;;;;
;246;Henrik Furebotn;Sogndal;m;5;29;3;;10;10;15;0;58;83;2,9;16,6;;;;;
;65;Ibrahim Shuaibu;Haugesund;a;5;17;2;1;5;0;8;3;34;45;2,6;9,0;;;;;
;107;Ifeanyi Mathew;Lillestrøm;m;6;8;2;3;5;1;10;9;16;36;4,5;6,0;;;;;
;44;Jakob Orlov;Brann;a;7,5;24;5;1;12;0;20;3;48;71;3,0;9,5;;;;;
;149;Joakim Våge Nilsen;Odd;f;5,5;22;1;2;10;29;6;6;44;85;3,9;15,5;;;;;
;30;Jonas Grønner;Brann;f;5;15;;1;12;24;0;3;30;57;3,8;11,4;;;;;
;234;Jonas Lindberg;Sarpsborg 08;a;5,5;21;3;;13;0;12;0;42;54;2,6;9,8;;;;;
;346;Jonatan Tollås Nation;Vålerenga;f;5,5;11;2;;8;12;12;0;22;46;4,2;8,4;;;;;
;298;Jonathan Parr;Strømsgodset;f;6;26;2;4;8;28;12;12;52;104;4,0;17,3;;;;;
;156;Jone Samuelsen;Odd;m;8;15;1;;10;5;5;0;30;40;2,7;5,0;;;;;
;227;Jon-Helge Tveita;Sarpsborg 08;m;5;29;;2;13;13;0;6;58;77;2,7;15,4;;;;;
;119;Joona Toivio;Molde;f;6;17;4;;9;20;24;0;34;78;4,6;13,0;;;;;
;328;Jostein Gundersen;Tromsø;f;4,5;17;3;;8;18;18;0;34;70;4,1;15,6;;;;;
;374;Julian Ryerson;Viking;f;4,5;18;1;;11;26;6;0;36;68;3,8;15,1;;;;;
;371;Karol Mets;Viking;f;5,5;29;;2;11;43;0;6;58;107;3,7;19,5;;;;;
;40;Kasper Skaanes;Brann;m;5,5;16;;1;12;6;0;3;32;41;2,6;7,5;;;;;
;326;Kent-Are Antonsen;Tromsø;f;4,5;24;1;2;8;26;6;6;48;86;3,6;19,1;;;;;
;118;Knut Olav  Rindarøy;Molde;f;5,5;11;;2;9;13;0;6;22;41;3,7;7,5;;;;;
;38;Kristoffer Barmen;Brann;m;6,5;25;5;;12;10;25;0;50;85;3,4;13,1;;;;;
;395;Kristoffer Haraldseid;Haugesund;f;5;25;2;3;5;17;12;9;50;88;3,5;17,6;;;;;
;376;Kristoffer Haugen;Viking;f;5,5;26;;4;11;38;0;12;52;102;3,9;18,5;;;;;
;305;Kristoffer Tokstad;Strømsgodset;m;8,5;29;5;5;8;8;25;15;58;106;3,7;12,5;;;;;
;299;Lars Vilsvik;Strømsgodset;f;6;29;3;6;8;31;18;18;58;125;4,3;20,8;;;;;
;279;Luc Kassi;Stabæk;m;6;23;4;1;6;5;20;3;46;74;3,2;12,3;;;;;
;333;Magnus Andersen;Tromsø;m;6,5;28;2;2;8;7;10;6;56;79;2,8;12,2;;;;;
;363;Magnus Grødem;Vålerenga;m;5,5;1;1;;8;0;5;0;2;7;7,0;1,3;;;;;
;315;Marcus Pedersen;Strømsgodset;a;10,5;19;8;2;8;0;32;6;38;76;4,0;7,2;;;;;
;257;Martin Ramsland;Sogndal;a;6,5;28;5;4;10;0;20;12;56;88;3,1;13,5;;;;;
;388;Mathias Bringaker;Viking;a;5,5;24;5;;11;0;20;0;48;68;2,8;12,4;;;;;
;190;Matthías Vilhjálmsson;Rosenborg;a;8,5;29;5;2;11;0;20;6;58;84;2,9;9,9;;;;;
;225;Matti Lund Nielsen;Sarpsborg 08;m;5,5;28;2;4;13;12;10;12;56;90;3,2;16,4;;;;;
;128;Mattias Moström;Molde;m;6,5;20;1;3;9;6;5;9;40;60;3,0;9,2;;;;;
;380;Michael Haukås;Viking;m;5;24;1;1;11;9;5;3;48;65;2,7;13,0;;;;;
;337;Mikael Ingebrigtsen;Tromsø;m;6;24;3;2;8;6;15;6;48;75;3,1;12,5;;;;;
;181;Mike Jensen;Rosenborg;m;10,5;28;8;4;11;10;40;12;56;118;4,2;11,2;;;;;
;6;Mikkel Kirkeskov;Aalesund;f;5,5;29;2;3;7;27;12;9;58;106;3,7;19,3;;;;;
;365;Moa;Vålerenga;a;9,5;18;6;3;8;0;24;9;36;69;3,8;7,3;;;;;
;219;Morten Sundli;Sarpsborg 08;f;4,5;5;1;;13;9;6;0;10;25;5,0;5,6;;;;;
;22;Mos;Aalesund;a;8,5;29;13;1;7;0;52;3;58;113;3,9;13,3;;;;;
;296;Mounir Hamoud;Strømsgodset;f;5;18;;1;8;19;0;3;36;58;3,2;11,6;;;;;
;281;Moussa Njie;Stabæk;m;5,5;28;4;5;6;6;20;15;56;97;3,5;17,6;;;;;
;191;Mushaga Bakenga;Rosenborg;a;10,5;9;7;1;11;0;28;3;18;49;5,4;4,7;;;;;
;362;Niklas Castro;Vålerenga;m;5;9;;1;8;2;0;3;18;23;2,6;4,6;;;;;
;5;Oddbjørn Lie;Aalesund;f;4,5;26;1;1;7;24;6;3;52;85;3,3;18,9;;;;;
;278;Ohi Omoijuanfo;Stabæk;a;6,5;28;4;2;6;0;16;6;56;78;2,8;12,0;;;;;
;249;Ole Amund Sveen;Sogndal;a;6,5;28;7;2;10;0;28;6;56;90;3,2;13,8;;;;;
;122;Ole Martin Rindarøy;Lillestrøm;f;4,5;19;1;1;5;13;6;3;38;60;3,2;13,3;;;;;
;166;Olivier Occéan;Odd;a;10;28;10;3;10;0;40;9;56;105;3,8;10,5;;;;;
;233;Patrick Mortensen;Sarpsborg 08;a;6,5;26;5;3;13;0;20;9;52;81;3,1;12,5;;;;;
;387;Patrick Pedersen;Viking;a;6,5;28;5;;11;0;20;0;56;76;2,7;11,7;;;;;
;;Per-Egil Flo;Molde;a;5,5;21;2;4;9;0;8;12;42;62;3,0;11,3;;;;;
;133;Petter Strand;Molde;m;8;28;4;2;9;8;20;6;56;90;3,2;11,3;;;;;
;180;Pål André Helland;Rosenborg;m;11;20;4;6;11;7;20;18;40;85;4,3;7,7;;;;;
;161;Rafik Zekhnini;Odd;m;8,5;22;5;3;10;7;25;9;44;85;3,9;10,0;;;;;
;359;Rasmus Lindkvist;Vålerenga;m;7;27;3;4;8;7;15;12;54;88;3,3;12,6;;;;;
;164;Riku Riski;Odd;m;7;14;;1;10;5;0;3;28;36;2,6;5,1;;;;;
;347;Robert Lundström;Vålerenga;f;5,5;20;;6;8;21;0;18;40;79;4,0;14,4;;;;;
;31;Ruben Kristiansen;Brann;f;5,5;28;;3;12;45;0;9;56;110;3,9;20,0;;;;;
;339;Runar Espejord;Tromsø;a;6;22;5;2;8;0;20;6;44;70;3,2;11,7;;;;;
;383;Samuel Adegbenro;Viking;m;7,5;28;3;1;11;10;15;3;56;84;3,0;11,2;;;;;
;132;Sander Svendsen;Molde;m;8,5;25;4;4;9;8;20;12;50;90;3,6;10,6;;;;;
;283;Sebastian Pedersen;Stabæk;a;5;5;1;;6;0;4;0;10;14;2,8;2,8;;;;;
;167;Sigurd Haugen;Odd;a;5;3;1;;10;0;4;0;6;10;3,3;2,0;;;;;
;223;Sigurd Rosted;Sarpsborg 08;f;5,5;23;2;1;13;40;12;3;46;101;4,4;18,4;;;;;
;361;Simen Juklerød;Vålerenga;m;6,5;19;3;3;8;5;15;9;38;67;3,5;10,3;;;;;
;99;Simen Kind Mikalsen;Lillestrøm;f;5;27;4;3;5;18;24;9;54;105;3,9;21,0;;;;;
;323;Simen Wangberg;Tromsø;f;5;26;2;;8;28;12;0;52;92;3,5;18,4;;;;;
;41;Sivert Heltne Nilsen;Brann;m;5,5;28;3;2;12;11;15;6;56;88;3,1;16,0;;;;;
;17;Sondre Fet;Aalesund;m;5;16;2;0;7;4;10;0;32;46;2,9;9,2;;;;;
;59;Sondre Tronstad;Haugesund;m;5;23;2;1;5;4;10;3;46;63;2,7;12,6;;;;;
;163;Stefan Mladenovic;Odd;m;5,5;11;1;1;10;4;5;3;22;34;3,1;6,2;;;;;
;378;Steffen Ernemann;Sarpsborg 08;m;5,5;25;4;2;13;11;20;6;50;87;3,5;15,8;;;;;
;45;Steffen Lie Skålevik;Brann;a;7;18;6;1;12;0;24;3;36;63;3,5;9,0;;;;;
;242;Taijo Teniste;Sogndal;f;5;27;;3;10;36;0;9;54;99;3,7;19,8;;;;;
;139;Thomas Amang;Molde;a;6;22;2;1;9;0;8;3;44;55;2,5;9,2;;;;;
;150;Thomas Grøgaard;Odd;f;5,5;26;;2;10;35;0;6;52;93;3,6;16,9;;;;;
;341;Thomas Lehne Olsen;Tromsø;a;6,5;30;8;2;8;0;32;6;60;98;3,3;15,1;;;;;
;230;Tobias Heintz;Sarpsborg 08;m;4,5;3;1;;13;1;5;0;6;12;4,0;2,7;;;;;
;135;Tobias Svendsen;Molde;m;5;4;1;2;9;1;5;6;8;20;5,0;4,0;;;;;
;307;Tokmac Nguen;Strømsgodset;m;7;14;3;;8;4;15;0;28;47;3,4;6,7;;;;;
;112;Tomás Malec;Lillestrøm;a;6,5;12;2;;5;0;8;0;24;32;2,7;4,9;;;;;
;316;Tommy Høiland;Strømsgodset;a;7;22;4;;8;0;16;0;44;60;2,7;8,6;;;;;
;51;Tor Arne Andreassen;Haugesund;f;5;11;1;1;5;7;6;3;22;38;3,5;7,6;;;;;
;226;Tor Øyvind Hovda;Sarpsborg 08;m;4,5;17;1;3;13;7;5;9;34;55;3,2;12,2;;;;;
;168;Torbjørn Agdestein;Haugesund;a;8;30;10;3;5;0;40;9;60;109;3,6;13,6;;;;;
;172;Tore Reginiussen;Rosenborg;f;6;19;2;;11;28;12;0;38;78;4,1;13,0;;;;;
;46;Torgeir Børven;Brann;a;9;4;;1;12;0;0;3;8;11;2,8;1,2;;;;;
;329;Ulrik Yttergård Jenssen;Tromsø;f;5;12;1;;8;13;6;0;24;43;3,6;8,6;;;;;
;16;Vebjørn Hoff;Aalesund;m;5;27;;3;7;6;0;9;54;69;2,6;13,8;;;;;
;50;Vegard Skjerve;Haugesund;f;5;26;3;2;5;17;18;6;52;93;3,6;18,6;;;;;
