"team";"verdi_meanteam";"id";"web_name";"first_name";"second_name";"element_type";"now_cost";"selected_by_percent";"status";"navn";"posisjon";"team_navn";"Spiller";"Lag";"Posisjon";"Pris";"Kamper";"Mal";"Assist";"Cleen sheet";"CC_p";"M<e5>l_p";"Ass_p";"Kamp_p";"Poeng";"P / kamp";"P / mill";"mer_info";"as.factor(mer_info)";"now_cost_norm";"selected_norm";"verdi";"poeng_norm";"verdi_poengjustert";"verdi_meanteam_norm";"verdi_teamjustert";"solution"
2;0,226539335577592;26;"Leciejewski";"Piotr";"Leciejewski";1;55;22,1;"a";"Piotr Leciejewski";"Keeper";"BRA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,75;NA;NA;"ikke-vg-data";"ikke-vg-data";0,176470588235294;0,446464646464647;0,31146761734997;0,685763888888889;0,386326871657754;0,607604535004904;0,445554255188741;1
2;0,226539335577592;29;"Nouri";"Amin";"Nouri";2;55;7,2;"a";"Amin Nouri";"Forsvar";"BRA";"Amin<U+00A0>Nouri";"Brann";"f";5,5;30;NA;3;12;48;0;9;60;117;3,9;21,3;"vg-data";"vg-data";0,176470588235294;0,145454545454545;0,16096256684492;0,763888888888889;0,281547831253714;0,607604535004904;0,370876224885711;1
3;0,176767204450893;64;"Gytkjaer";"Frederik";"Gytkjaer";4;75;11;"a";"Frederik Gytkjaer";"Angrep";"FKH";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,166666666667;NA;NA;"ikke-vg-data";"ikke-vg-data";0,411764705882353;0,222222222222222;0,316993464052288;0,667824074074074;0,387159586056645;0,393690935560583;0,402499080358304;1
6;0,204908269330927;120;"Gabrielsen";"Ruben";"Gabrielsen";2;60;15,4;"a";"Ruben Gabrielsen";"Forsvar";"MOL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,75;NA;NA;"ikke-vg-data";"ikke-vg-data";0,235294117647059;0,311111111111111;0,273202614379085;0,685763888888889;0,355714869281046;0,514637263242646;0,404001799053758;1
6;0,204908269330927;129;"Sarr";"Babacar";"Sarr";3;50;4,9;"a";"Babacar Sarr";"Midtbane";"MOL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64;NA;NA;"ikke-vg-data";"ikke-vg-data";0,117647058823529;0,098989898989899;0,108318478906714;0,395833333333333;0,165821449792038;0,514637263242646;0,247085206659224;1
6;0,204908269330927;143;"Hussain";"Etzaz";"Hussain";3;60;23;"a";"Etzaz Hussain";"Midtbane";"MOL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,75;NA;NA;"ikke-vg-data";"ikke-vg-data";0,235294117647059;0,464646464646465;0,349970291146762;0,685763888888889;0,417129010695187;0,514637263242646;0,450062405114364;1
7;0,234649265324817;144;"Rossbach";"Sondre";"Rossbach";1;55;25,8;"a";"Sondre Rossbach";"Keeper";"ODD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,166666666667;NA;NA;"ikke-vg-data";"ikke-vg-data";0,176470588235294;0,521212121212121;0,348841354723708;0,667824074074074;0,412637898593781;0,642459869188872;0,471361601486814;1
7;0,234649265324817;146;"Ruud";"Espen";"Ruud";2;65;39,8;"a";"Espen Ruud";"Forsvar";"ODD";"Espen<U+00A0>Ruud";"Odd";"f";6,5;29;5;8;10;39;30;24;58;151;5,2;23,2;"vg-data";"vg-data";0,294117647058824;0,804040404040404;0,549079025549614;1;0,639263220439691;0,642459869188872;0,657939389167543;1
7;0,234649265324817;154;"Gashi";"Ardian";"Gashi";3;45;8,9;"a";"Ardian Gashi";"Midtbane";"ODD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;71,4705882352941;NA;NA;"ikke-vg-data";"ikke-vg-data";0,0588235294117647;0,17979797979798;0,119310754604872;0,447712418300654;0,184991087344029;0,642459869188872;0,289620910260829;1
8;0,317839554862349;181;"Jensen";"Mike";"Jensen";3;105;26,1;"a";"Mike Jensen";"Midtbane";"RBK";"Mike<U+00A0>Jensen";"Rosenborg";"m";10,5;28;8;4;11;10;40;12;56;118;4,2;11,2;"vg-data";"vg-data";0,764705882352941;0,527272727272727;0,645989304812834;0,770833333333333;0,670958110516934;1;0,741760249554367;1
