"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato"
334;"87069.jpg";"Åsen";310;"a";87069;"Gjermund";"Åsen";23;"";59;NA;NA;"0.6";"1.2";-1;-1;1;1;FALSE;0;"1.6";"3.5";286;65;26;58;0;0;0;0;7;7;"7.0";"4.0";"4.0";FALSE;23;1;0;0;0;0;0;0;0;0;1;0;3;14;2017-04-07
335;"101124.jpg";"Frantzen";310;"a";101124;"William";"Frantzen";19;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";15;5;8;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-07
336;"172946.jpg";"Sigurðarson";310;"a";172946;"Aron";"Sigurðarson";17;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"5.9";"2.0";291;97;125;19;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;0;0;0;0;0;3;14;2017-04-07
337;"185766.jpg";"Ingebrigtsen";310;"a";185766;"Mikael";"Ingebrigtsen";24;"";60;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"0.6";"1.5";33;7;14;3;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;71;0;0;0;1;0;0;0;0;0;0;0;3;14;2017-04-07
338;"208021.jpg";"Michalsen";310;"a";208021;"Fredrik";"Michalsen";27;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";9;1;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-07
339;"171039.jpg";"Espejord";310;"i";171039;"Runar";"Espejord";30;"Ankel - 8-12 uker";59;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.3";"0.0";572;11;262;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;14;2017-04-07
340;"95471.jpg";"Vuk";310;"d";95471;"Slobodan";"Vuk";9;"Støtskade - Runde 3";69;NA;NA;"0.1";"0.3";-1;-1;1;1;FALSE;0;"1.0";"1.0";237;13;99;2;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;4;14;2017-04-07
341;"63734.jpg";"Lehne Olsen";310;"a";63734;"Thomas";"Lehne Olsen";10;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"3.4";"2.0";400;86;124;36;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;0;0;0;0;0;4;14;2017-04-07
342;"61776.jpg";"Sandberg";311;"a";61776;"Marcus";"Sandberg";1;"";50;NA;NA;"0.7";"1.4";0;0;0;0;FALSE;1;"4.9";"3.5";119;641;62;143;0;0;0;0;7;0;"3.5";"4.0";"4.0";FALSE;180;0;0;1;4;0;0;0;0;6;0;0;1;15;2017-04-07
343;"81897.jpg";"Falch";311;"a";81897;"Aslak";"Falch";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";34;6;10;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-07
344;"223081.jpg";"Klaesson";311;"a";223081;"Kristoffer";"Klaesson";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";17;17;3;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-07
345;"208947.jpg";"Moller";311;"u";208947;"Adrian Jonuzi";"Moller";34;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";41;1;17;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-07
346;"62018.jpg";"Jonatan Tollas";311;"a";62018;"Jonatan";"Tollås Nation";4;"";55;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"5.1";"3.0";155;111;70;35;0;0;0;0;6;0;"3.0";"3.0";"3.0";FALSE;180;0;0;1;4;0;0;0;0;0;0;0;2;15;2017-04-07
347;"66539.jpg";"Lundström";311;"a";66539;"Robert";"Lundström";5;"";55;NA;NA;"0.7";"1.5";0;0;0;0;FALSE;0;"5.1";"4.0";169;131;67;54;0;0;0;0;8;2;"4.0";"4.0";"4.0";FALSE;180;0;1;1;4;0;0;1;0;0;0;0;2;15;2017-04-07
348;"164716.jpg";"Näsberg";311;"a";164716;"Ivan";"Näsberg";22;"";50;NA;NA;"1.2";"2.4";0;0;0;0;FALSE;1;"5.7";"6.0";112;1947;78;476;0;0;0;0;12;1;"6.0";"6.0";"6.0";FALSE;151;0;1;1;3;0;0;0;0;0;2;0;2;15;2017-04-07
349;"206042.jpg";"Nakkim";311;"a";206042;"Markus";"Nakkim";2;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"5.7";"3.0";172;124;66;33;0;0;0;0;6;0;"3.0";"3.0";"3.0";FALSE;180;0;0;1;4;0;0;0;0;0;0;0;2;15;2017-04-07
350;"227453.jpg";"Sandrakumar";311;"a";227453;"Mathusan";"Sandrakumar";31;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";42;18;16;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-04-07
351;"233939.jpg";"Hay";311;"a";233939;"Kristoffer";"Hay";38;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";38;22;18;10;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-04-07
352;"26922.jpg";"Grindheim";311;"a";26922;"Christian";"Grindheim";19;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.0";"0.0";570;14;208;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
353;"41414.jpg";"Holm";311;"i";41414;"Daniel Fredheim";"Holm";7;"Kne";64;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.9";"0.0";407;10;154;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
354;"62003.jpg";"Lekven";311;"d";62003;"Magnus";"Lekven";8;"Rygg - 25% sjanse for å spille";54;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.5";"0.0";404;9;129;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
355;"96123.jpg";"Stengel";311;"d";96123;"Herman";"Stengel";14;"Lysk - 25% sjanse for å spille";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"3.3";"2.5";416;111;204;9;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;180;0;0;1;4;0;0;0;0;0;0;0;3;15;2017-04-07
356;"124064.jpg";"Zahid";311;"a";124064;"Ghayas";"Zahid";10;"";105;NA;NA;"0.2";"0.5";0;0;0;0;FALSE;0;"15.7";"2.5";915;157;417;36;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;170;0;0;1;3;0;0;0;0;0;0;0;3;15;2017-04-07
357;"157311.jpg";"Agyiri";311;"i";157311;"Ernest";"Agyiri";39;"Kne";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";109;2;37;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
358;"170059.jpg";"Fridjónsson";311;"i";170059;"Samuel Kari";"Fridjónsson";27;"Korsbåndsskade";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";12;0;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
359;"178460.jpg";"Lindkvist";311;"a";178460;"Rasmus";"Lindkvist";9;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.2";"0.0";375;9;135;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
360;"247417.jpg";"Dønnum";311;"i";247417;"Aron";"Dønnum";26;"Skade (ukjent)";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";17;0;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
361;"224094.jpg";"Juklerød";311;"a";224094;"Simen";"Juklerød";21;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.8";"2.0";84;139;45;31;0;0;0;0;4;1;"2.0";"2.0";"2.0";FALSE;155;0;0;1;4;0;0;1;0;0;0;0;3;15;2017-04-07
362;"224141.jpg";"Castro";311;"u";224141;"Niklas";"Castro";17;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";79;5;22;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
363;"233941.jpg";"Grødem";311;"a";233941;"Magnus Retsius";"Grødem";29;"";55;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"0.4";"3.0";32;31;8;29;0;0;0;0;6;6;"6.0";"3.0";"3.0";FALSE;29;1;0;0;1;0;0;0;0;0;0;0;3;15;2017-04-07
364;"245748.jpg";"Myhre";311;"i";245748;"Felix Horn";"Myhre";23;"Ryggskade";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";26;2;3;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
365;"56003.jpg";"Abdellaoue";311;"d";56003;"Mohammed";"Abdellaoue";25;"Ukjent - 25% sjanse for å spille";94;NA;NA;"0.1";"0.2";-1;-1;1;1;FALSE;0;"16.1";"1.0";6428;118;2006;18;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;1;0;0;0;0;0;0;0;0;4;15;2017-04-07
366;"106302.jpg";"Johansen";311;"a";106302;"Henrik Kjelsrud";"Johansen";20;"";65;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"0.4";"2.5";42;24;8;18;0;0;0;0;5;5;"5.0";"3.0";"3.0";FALSE;90;0;1;0;4;0;0;0;0;0;0;0;4;15;2017-04-07
367;"233940.jpg";"Elsebutangen";311;"a";233940;"Thomas";"Elsebutangen";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";63;26;21;13;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-04-07
368;"95524.jpg";"Finne";311;"a";95524;"Bård";"Finne";11;"";91;NA;NA;"0.6";"1.2";1;1;-1;-1;FALSE;0;"12.6";"5.5";327;2726;191;667;0;0;0;0;11;2;"5.5";"6.0";"6.0";FALSE;137;1;0;1;3;0;0;0;0;0;3;0;4;15;2017-04-07
369;"27769.jpg";"Austbø";312;"a";27769;"Iven";"Austbø";1;"";50;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"4.7";"2.0";132;98;71;5;0;0;0;0;4;1;"2.0";"2.0";"2.0";FALSE;180;0;0;0;3;0;0;0;0;4;0;0;1;16;2017-04-07
370;"207858.jpg";"Wichne";312;"a";207858;"Amund";"Wichne";15;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";9;3;2;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;16;2017-04-07
371;"77244.jpg";"Mets";312;"a";77244;"Karol";"Mets";6;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.7";"1.5";68;26;34;1;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;3;0;0;0;0;0;0;0;2;16;2017-04-07
372;"103767.jpg";"Kronberg";312;"a";103767;"Claes Phillip";"Kronberg";22;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"1.1";"3.0";54;31;21;6;0;0;0;0;6;4;"3.0";"3.0";"3.0";FALSE;180;0;1;0;3;0;0;0;0;0;0;0;2;16;2017-04-07
373;"182170.jpg";"Martinsen";312;"a";182170;"Rasmus";"Martinsen";2;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";30;2;11;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-04-07
374;"213783.jpg";"Ryerson";312;"a";213783;"Julian";"Ryerson";18;"";45;NA;NA;"1.3";"2.7";0;0;0;0;FALSE;1;"9.8";"6.0";151;720;45;436;0;0;0;0;12;10;"6.0";"6.0";"6.0";FALSE;180;1;0;0;3;0;0;0;0;0;3;0;2;16;2017-04-07
375;"221235.jpg";"Steen";312;"u";221235;"Erik";"Steen";26;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";177;5;64;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-04-07
376;"116138.jpg";"Haugen";312;"a";116138;"Kristoffer";"Haugen";28;"";55;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.2";"1.0";78;22;52;2;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;180;0;0;0;3;0;0;1;0;0;0;0;2;16;2017-04-07
377;"62064.jpg";"Danielsen";312;"a";62064;"Andrè";"Danielsen";14;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"2.0";"2.0";102;67;47;5;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;3;0;0;0;0;0;0;0;3;16;2017-04-07
378;"66756.jpg";"Ernemann";312;"a";66756;"Steffen";"Ernemann";17;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.5";"1.5";86;108;55;12;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;3;0;0;1;0;0;0;0;3;16;2017-04-07
379;"80506.jpg";"Ibrahim";311;"a";80506;"Abdisalam";"Ibrahim";NA;"";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"2.3";"2.5";111;347;49;89;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;180;0;0;1;4;0;0;0;0;0;0;0;3;15;2017-04-07
380;"111801.jpg";"Haukås";312;"a";111801;"Michael";"Haukås";19;"";50;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"0.5";"1.5";24;70;15;7;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;103;0;0;0;2;0;0;0;0;0;0;0;3;16;2017-04-07
381;"111835.jpg";"Bytyqi";312;"a";111835;"Zymer";"Bytyqi";11;"";60;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.2";"1.5";83;100;53;9;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;122;0;0;0;2;0;0;0;0;0;0;0;3;16;2017-04-07
382;"158560.jpg";"Aasheim";312;"a";158560;"Tor Andre";"Aasheim";20;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";11;5;6;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-07
383;"206044.jpg";"Adegbenro";312;"a";206044;"Samuel";"Adegbenro";7;"";75;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"9.4";"0.0";1320;75;690;14;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-07
384;"213784.jpg";"Kleppa";312;"a";213784;"Herman";"Kleppa";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";55;24;20;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-07
385;"221236.jpg";"Michalsen";312;"a";221236;"Stian";"Michalsen";30;"";55;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.6";"1.0";41;5;14;2;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;72;0;0;0;1;0;0;0;0;0;0;0;3;16;2017-04-07
386;"224092.jpg";"Usman Sale";312;"a";224092;"Usman Sani";"Sale Hassan";25;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";6;1;2;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-07
387;"168428.jpg";"Pedersen";312;"a";168428;"Patrick";"Pedersen";9;"";65;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.7";"0.5";95;18;37;5;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;24;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-04-07
388;"221237.jpg";"Bringaker";312;"a";221237;"Mathias";"Bringaker";27;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.0";"1.5";107;23;47;6;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;77;0;0;0;1;0;0;0;0;0;0;0;4;16;2017-04-07
389;"224091.jpg";"Udo";312;"u";224091;"Aniekpeno";"Udo";17;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";132;5;48;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-04-07
390;"154559.jpg";"Ledger";312;"a";154559;"Michael";"Ledger";4;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.6";"1.0";32;66;22;4;0;0;0;0;2;-1;"1.0";"1.0";"1.0";FALSE;180;0;0;0;3;0;0;0;0;0;1;1;2;16;2017-04-07
391;"58276.jpg";"Appiah";312;"a";58276;"Kwesi";"Appiah";10;"";70;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.7";"1.5";325;149;178;12;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;84;0;0;0;2;0;0;0;0;0;0;0;4;16;2017-04-07
392;"224096.jpg";"Tafjord";2745;"a";224096;"Sigurd";"Tafjord";39;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";33;8;10;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2017-04-07
393;"227283.jpg";"Ari Jónsson";303;"a";227283;"Vidar";"Ari Jónsson";6;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";74;3;22;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2017-04-07
394;"66855.jpg";"Soares";3376;"n";66855;"Bruno";"Soares";NA;"Ikke tilgjengelig";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";77;0;38;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-04-07
395;"95686.jpg";"Haraldseid";3376;"i";95686;"Kristoffer";"Haraldseid";19;"Ukjent";50;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.2";"0.5";396;12;166;1;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;34;0;0;0;1;0;0;0;0;0;0;0;2;3;2017-04-07
396;"191865.jpg";"Bjørkkjær";3376;"a";191865;"Sverre";"Bjørkkjær";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";19;3;6;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-04-07
397;"223085.jpg";"Sandberg";305;"a";223085;"Erik Tobias";"Sandberg";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";52;18;17;9;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2017-04-07
398;"76126.jpg";"Udoji";305;"a";76126;"Chigozie";"Udoji";23;"";60;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"1.1";"3.0";83;79;17;64;0;0;0;0;6;5;"3.0";"3.0";"3.0";FALSE;117;0;1;0;1;0;0;0;0;0;0;0;3;5;2017-04-07
399;"206922.jpg";"Bredeli";2364;"u";206922;"Henrik";"Bredeli";18;"Utlån";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";32;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-07
400;"250437.jpg";"Ejuke";311;"a";250437;"Chidera";"Ejuke";40;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";10;3;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
401;"223098.jpg";"Larsen";307;"a";223098;"Marius";"Larsen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";13;9;5;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2017-04-07
402;"131291.jpg";"Aase";310;"u";131291;"Peter";"Aase";NA;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";40;3;15;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-07
403;"61993.jpg";"Keita";311;"a";61993;"Muhamed";"Keita";17;"";85;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"7.8";"3.5";636;345;134;175;0;0;0;0;7;6;"3.5";"4.0";"4.0";FALSE;54;1;0;0;1;0;0;0;0;0;0;0;3;15;2017-04-07
404;"167718.jpg";"Gyasi";278;"i";167718;"Raymond";"Gyasi";7;"Strekk - 0% sjanse for å spille";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";70;8;29;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
405;"210519.jpg";"Kpozo";310;"a";210519;"Patrick";"Kpozo";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";8;2;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-07
406;"209518.jpg";"Naglestad";3334;"a";209518;"Markus";"Naglestad";13;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.7";"1.0";53;224;31;78;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;46;0;0;0;4;0;0;0;0;0;0;0;4;9;2017-04-07
407;"420674.jpg";"Knezovic";3835;"a";420674;"Ante";"Knezovic";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";10;7;3;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2017-04-07
408;"62030.jpg";"Demba Bindia";3334;"a";62030;"Victor";"Demba Bindia";19;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";23;66;17;4;0;0;0;0;0;-3;"0.0";"0.0";"0.0";FALSE;137;0;1;0;5;0;0;1;1;0;0;0;2;9;2017-04-07
409;"62024.jpg";"Jääger";311;"a";62024;"Enar";"Jääger";3;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.5";"1.0";43;11;14;5;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;10;0;0;0;1;0;0;0;0;0;0;0;2;15;2017-04-07
410;"250280.jpg";"Dioury";310;"n";250280;"Mehdi";"Dioury";4;"Utilgjengelig";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";29;16;14;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-07
411;"250278.jpg";"Mour Samb";310;"a";250278;"Elhadji Mour";"Samb";18;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.2";"1.0";17;30;5;13;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;67;0;0;0;1;0;0;0;0;0;0;0;4;14;2017-04-07
412;"112467.jpg";"Ba";278;"a";112467;"El-Hadji";"Ba";8;"";50;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"0.7";"2.5";28;241;23;27;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;164;0;0;0;5;0;0;1;0;0;2;0;3;12;2017-04-07
413;"93287.jpg";"Veldwijk";2745;"a";93287;"Lars";"Veldwijk";10;"";55;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.4";"1.0";53;60;30;8;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;64;0;0;0;0;0;0;0;0;0;0;0;4;1;2017-04-07
414;"113828.jpg";"Berntsen";311;"a";113828;"Daniel";"Berntsen";15;"";65;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.2";"0.5";24;13;12;2;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;14;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-07
415;"133095.jpg";"Skoda";305;"a";133095;"Michal";"Skoda";27;"";60;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"0.7";"3.0";50;284;41;64;0;0;0;0;6;1;"3.0";"3.0";"3.0";FALSE;42;1;0;0;1;0;0;0;0;0;0;0;4;5;2017-04-07
416;"12028.jpg";"Fredrikson";310;"a";12028;"Otto";"Fredrikson";NA;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;5;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-07
417;"51539.jpg";"Atta";1250;"a";51539;"Walid";"Atta";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-07
